count_id,store_id,sku_id,count_timestamp,physical_quantity_counted,system_quantity_at_count,variance_units,variance_dollars,count_type,counted_by_employee_id
21672,43,81,2024-11-29 00:00:00,23,24,-1,-14.51,full,10043
21673,43,191,2024-11-29 00:00:00,26,26,0,0.0,partial,10043
21674,43,149,2024-11-29 00:00:00,30,30,0,0.0,spot,10043
21675,43,192,2024-11-29 00:00:00,38,45,-7,-33.74,spot,10043
21676,43,159,2024-11-29 00:00:00,26,28,-2,-4.6,spot,10043
21677,43,78,2024-11-29 00:00:00,50,51,-1,-15.71,spot,10043
21678,43,24,2024-11-29 00:00:00,23,25,-2,-8.18,partial,10043
21679,43,44,2024-11-29 00:00:00,42,44,-2,-28.9,spot,10043
21680,43,118,2024-11-29 00:00:00,9,10,-1,-8.4,partial,10043
21681,43,99,2024-11-29 00:00:00,19,21,-2,-12.84,partial,10043
21682,43,25,2024-11-29 00:00:00,36,36,0,0.0,spot,10043
21683,43,104,2024-11-29 00:00:00,40,43,-3,-45.21,spot,10043
21684,43,150,2024-11-29 00:00:00,26,29,-3,-24.66,partial,10043
21685,43,103,2024-11-29 00:00:00,48,50,-2,-31.8,partial,10043
21686,43,56,2024-11-29 00:00:00,41,43,-2,-25.72,partial,10043
21687,43,53,2024-11-29 00:00:00,23,23,0,0.0,spot,10043
21688,43,67,2024-11-29 00:00:00,34,42,-8,-106.64,spot,10043
21689,43,11,2024-11-29 00:00:00,44,46,-2,-6.72,full,10043
21690,43,89,2024-11-29 00:00:00,21,22,-1,-8.55,spot,10043
21691,43,111,2024-12-13 00:00:00,17,17,0,0.0,spot,10043
21692,43,81,2024-12-13 00:00:00,38,41,-3,-43.53,partial,10043
21693,43,148,2024-12-13 00:00:00,35,38,-3,-3.57,spot,10043
21694,43,90,2024-12-13 00:00:00,51,53,-2,-23.16,spot,10043
21695,43,128,2024-12-13 00:00:00,22,24,-2,-22.74,partial,10043
21696,43,150,2024-12-13 00:00:00,20,22,-2,-16.44,partial,10043
21697,43,187,2024-12-13 00:00:00,15,17,-2,-26.52,partial,10043
21698,43,155,2024-12-13 00:00:00,50,55,-5,-86.05,partial,10043
21699,43,121,2024-12-13 00:00:00,41,43,-2,-34.88,partial,10043
21700,43,142,2024-12-13 00:00:00,50,52,-2,-6.84,spot,10043
21701,43,16,2024-12-13 00:00:00,21,22,-1,-2.93,spot,10043
21702,43,96,2024-12-13 00:00:00,25,32,-7,-12.25,partial,10043
21703,43,25,2024-12-13 00:00:00,43,44,-1,-7.14,spot,10043
21704,43,20,2024-12-13 00:00:00,26,27,-1,-4.22,partial,10043
21705,43,200,2024-12-13 00:00:00,50,50,0,0.0,spot,10043
21706,43,55,2024-12-13 00:00:00,55,59,-4,-63.76,partial,10043
21707,43,13,2024-12-13 00:00:00,7,8,-1,-12.64,full,10043
21708,43,179,2024-12-13 00:00:00,10,11,-1,-17.55,partial,10043
21709,43,30,2024-12-13 00:00:00,15,17,-2,-33.78,spot,10043
21710,43,58,2024-12-13 00:00:00,13,14,-1,-4.34,partial,10043
21711,43,119,2024-12-13 00:00:00,49,51,-2,-28.14,partial,10043
21712,43,57,2024-12-13 00:00:00,19,21,-2,-32.32,spot,10043
21713,43,70,2024-12-13 00:00:00,24,26,-2,-32.54,partial,10043
21714,43,8,2024-12-13 00:00:00,48,49,-1,-4.74,partial,10043
21715,43,53,2024-12-13 00:00:00,32,32,0,0.0,partial,10043
21716,43,22,2024-12-13 00:00:00,13,13,0,0.0,spot,10043
21717,43,109,2024-12-13 00:00:00,17,18,-1,-10.79,partial,10043
21718,43,74,2024-12-13 00:00:00,17,18,-1,-3.41,spot,10043
21719,43,72,2024-12-13 00:00:00,43,46,-3,-29.97,partial,10043
21720,43,115,2024-12-13 00:00:00,33,36,-3,-30.12,spot,10043
21721,43,4,2024-12-27 00:00:00,29,30,-1,-6.14,partial,10043
21722,43,43,2024-12-27 00:00:00,19,21,-2,-3.66,partial,10043
21723,43,156,2024-12-27 00:00:00,16,16,0,0.0,partial,10043
21724,43,182,2024-12-27 00:00:00,26,28,-2,-26.44,partial,10043
21725,43,7,2024-12-27 00:00:00,16,17,-1,-17.56,spot,10043
21726,43,12,2024-12-27 00:00:00,53,56,-3,-40.74,partial,10043
21727,43,26,2024-12-27 00:00:00,56,56,0,0.0,spot,10043
21728,43,110,2024-12-27 00:00:00,32,37,-5,-42.9,spot,10043
21729,43,8,2024-12-27 00:00:00,27,27,0,0.0,partial,10043
21730,43,153,2024-12-27 00:00:00,24,25,-1,-2.07,spot,10043
21731,43,130,2024-12-27 00:00:00,36,40,-4,-7.52,spot,10043
21732,43,171,2024-12-27 00:00:00,29,34,-5,-58.75,partial,10043
21733,43,107,2024-12-27 00:00:00,10,10,0,0.0,full,10043
21734,43,183,2024-12-27 00:00:00,28,30,-2,-21.66,partial,10043
21735,43,121,2024-12-27 00:00:00,13,13,0,0.0,partial,10043
21736,43,149,2024-12-27 00:00:00,27,28,-1,-5.33,spot,10043
21737,43,176,2024-12-27 00:00:00,40,42,-2,-30.94,partial,10043
21738,43,68,2024-12-27 00:00:00,24,26,-2,-9.54,partial,10043
21739,43,44,2024-12-27 00:00:00,49,54,-5,-72.25,partial,10043
21740,43,136,2024-12-27 00:00:00,23,23,0,0.0,partial,10043
21741,43,106,2024-12-27 00:00:00,14,17,-3,-47.4,partial,10043
21742,43,77,2024-12-27 00:00:00,34,38,-4,-19.88,partial,10043
21743,43,114,2024-12-27 00:00:00,42,48,-6,-23.1,partial,10043
21744,43,66,2024-12-27 00:00:00,13,13,0,0.0,full,10043
21745,43,172,2024-12-27 00:00:00,52,52,0,0.0,partial,10043
21746,43,14,2024-12-27 00:00:00,17,17,0,0.0,partial,10043
21747,43,138,2024-12-27 00:00:00,52,54,-2,-3.8,spot,10043
21748,43,38,2024-12-27 00:00:00,36,38,-2,-24.78,partial,10043
21749,43,81,2024-12-27 00:00:00,15,15,0,0.0,spot,10043
21750,43,25,2024-12-27 00:00:00,15,16,-1,-7.14,spot,10043
21751,43,140,2025-01-10 00:00:00,35,36,-1,-4.28,full,10043
21752,43,185,2025-01-10 00:00:00,11,12,-1,-9.99,partial,10043
21753,43,91,2025-01-10 00:00:00,18,18,0,0.0,spot,10043
21754,43,133,2025-01-10 00:00:00,43,43,0,0.0,partial,10043
21755,43,96,2025-01-10 00:00:00,43,54,-11,-19.25,partial,10043
21756,43,74,2025-01-10 00:00:00,51,55,-4,-13.64,full,10043
21757,43,100,2025-01-10 00:00:00,24,26,-2,-1.44,partial,10043
21758,43,108,2025-01-10 00:00:00,18,18,0,0.0,spot,10043
21759,43,196,2025-01-10 00:00:00,48,54,-6,-73.56,full,10043
21760,43,179,2025-01-10 00:00:00,46,47,-1,-17.55,partial,10043
21761,43,109,2025-01-10 00:00:00,13,14,-1,-10.79,partial,10043
21762,43,22,2025-01-10 00:00:00,12,12,0,0.0,partial,10043
21763,43,156,2025-01-10 00:00:00,36,39,-3,-16.86,partial,10043
21764,43,176,2025-01-10 00:00:00,30,32,-2,-30.94,partial,10043
21765,43,57,2025-01-10 00:00:00,14,15,-1,-16.16,full,10043
21766,43,189,2025-01-10 00:00:00,28,32,-4,-8.84,partial,10043
21767,43,27,2025-01-10 00:00:00,38,39,-1,-3.5,partial,10043
21768,43,29,2025-01-10 00:00:00,21,22,-1,-17.28,spot,10043
21769,43,2,2025-01-10 00:00:00,19,20,-1,-6.87,spot,10043
21770,43,121,2025-01-10 00:00:00,57,59,-2,-34.88,partial,10043
21771,43,48,2025-01-10 00:00:00,34,37,-3,-32.7,partial,10043
21772,43,163,2025-01-10 00:00:00,28,30,-2,-31.06,full,10043
21773,43,6,2025-01-10 00:00:00,19,21,-2,-10.98,full,10043
21774,43,172,2025-01-10 00:00:00,18,19,-1,-2.85,spot,10043
21775,43,155,2025-01-10 00:00:00,8,10,-2,-34.42,partial,10043
21776,43,158,2025-01-10 00:00:00,11,13,-2,-11.62,spot,10043
21777,43,65,2025-01-10 00:00:00,54,57,-3,-7.95,spot,10043
21778,43,170,2025-01-10 00:00:00,10,11,-1,-10.32,partial,10043
21779,43,192,2025-01-10 00:00:00,16,18,-2,-9.64,spot,10043
21780,43,183,2025-01-10 00:00:00,56,59,-3,-32.49,partial,10043
21781,43,66,2025-01-24 00:00:00,27,28,-1,-17.39,partial,10043
21782,43,75,2025-01-24 00:00:00,48,51,-3,-28.92,spot,10043
21783,43,196,2025-01-24 00:00:00,20,21,-1,-12.26,full,10043
21784,43,111,2025-01-24 00:00:00,24,24,0,0.0,spot,10043
21785,43,161,2025-01-24 00:00:00,24,26,-2,-2.48,partial,10043
21786,43,8,2025-01-24 00:00:00,47,50,-3,-14.22,spot,10043
21787,43,108,2025-01-24 00:00:00,36,36,0,0.0,spot,10043
21788,43,57,2025-01-24 00:00:00,43,47,-4,-64.64,partial,10043
21789,43,137,2025-01-24 00:00:00,52,53,-1,-13.06,spot,10043
21790,43,88,2025-01-24 00:00:00,45,47,-2,-3.38,spot,10043
21791,43,189,2025-01-24 00:00:00,52,54,-2,-4.42,spot,10043
21792,43,183,2025-01-24 00:00:00,38,40,-2,-21.66,partial,10043
21793,43,116,2025-01-24 00:00:00,30,35,-5,-14.85,partial,10043
21794,43,67,2025-01-24 00:00:00,33,41,-8,-106.64,partial,10043
21795,43,128,2025-01-24 00:00:00,9,10,-1,-11.37,spot,10043
21796,43,185,2025-01-24 00:00:00,54,56,-2,-19.98,full,10043
21797,43,157,2025-01-24 00:00:00,25,29,-4,-47.36,partial,10043
21798,43,28,2025-01-24 00:00:00,23,23,0,0.0,spot,10043
21799,43,188,2025-01-24 00:00:00,21,25,-4,-68.28,spot,10043
21800,43,87,2025-01-24 00:00:00,26,29,-3,-31.59,full,10043
21801,43,197,2025-01-24 00:00:00,22,24,-2,-28.04,partial,10043
21802,43,169,2025-01-24 00:00:00,33,34,-1,-4.49,spot,10043
21803,43,38,2025-01-24 00:00:00,25,26,-1,-12.39,partial,10043
21804,43,20,2025-01-24 00:00:00,45,51,-6,-25.32,spot,10043
21805,43,156,2025-01-24 00:00:00,34,35,-1,-5.62,partial,10043
21806,43,127,2025-01-24 00:00:00,44,47,-3,-23.16,partial,10043
21807,43,78,2025-01-24 00:00:00,35,38,-3,-47.13,spot,10043
21808,43,23,2025-01-24 00:00:00,29,30,-1,-4.38,partial,10043
21809,43,32,2025-01-24 00:00:00,7,8,-1,-2.89,partial,10043
21810,43,93,2025-01-24 00:00:00,17,19,-2,-10.32,spot,10043
21811,43,45,2025-02-07 00:00:00,52,55,-3,-51.96,spot,10043
21812,43,189,2025-02-07 00:00:00,23,24,-1,-2.21,spot,10043
21813,43,9,2025-02-07 00:00:00,13,14,-1,-4.03,spot,10043
21814,43,26,2025-02-07 00:00:00,17,17,0,0.0,spot,10043
21815,43,80,2025-02-07 00:00:00,40,42,-2,-32.7,spot,10043
21816,43,109,2025-02-07 00:00:00,30,33,-3,-32.37,spot,10043
21817,43,52,2025-02-07 00:00:00,50,51,-1,-3.75,partial,10043
21818,43,193,2025-02-07 00:00:00,38,41,-3,-6.81,spot,10043
21819,43,42,2025-02-07 00:00:00,13,14,-1,-15.59,partial,10043
21820,43,35,2025-02-07 00:00:00,38,40,-2,-19.56,partial,10043
21821,43,68,2025-02-07 00:00:00,28,31,-3,-14.31,spot,10043
21822,43,156,2025-02-07 00:00:00,53,55,-2,-11.24,partial,10043
21823,43,175,2025-02-07 00:00:00,20,21,-1,-12.72,partial,10043
21824,43,108,2025-02-07 00:00:00,32,36,-4,-58.08,partial,10043
21825,43,33,2025-02-07 00:00:00,57,58,-1,-4.37,spot,10043
21826,43,177,2025-02-07 00:00:00,36,37,-1,-1.01,partial,10043
21827,43,92,2025-02-07 00:00:00,51,58,-7,-69.09,spot,10043
21828,43,118,2025-02-07 00:00:00,30,32,-2,-16.8,partial,10043
21829,43,93,2025-02-07 00:00:00,45,46,-1,-5.16,spot,10043
21830,43,8,2025-02-07 00:00:00,44,45,-1,-4.74,partial,10043
21831,43,25,2025-02-07 00:00:00,20,21,-1,-7.14,partial,10043
21832,43,197,2025-02-07 00:00:00,54,56,-2,-28.04,full,10043
21833,43,67,2025-02-07 00:00:00,53,58,-5,-66.65,partial,10043
21834,43,30,2025-02-07 00:00:00,36,38,-2,-33.78,partial,10043
21835,43,54,2025-02-07 00:00:00,21,20,1,3.05,partial,10043
21836,43,83,2025-02-07 00:00:00,22,23,-1,-7.19,partial,10043
21837,43,27,2025-02-07 00:00:00,33,35,-2,-7.0,partial,10043
21838,43,122,2025-02-07 00:00:00,27,29,-2,-5.54,partial,10043
21839,43,53,2025-02-07 00:00:00,38,40,-2,-16.16,partial,10043
21840,43,60,2025-02-07 00:00:00,42,43,-1,-9.33,spot,10043
21841,43,155,2025-02-21 00:00:00,18,21,-3,-51.63,partial,10043
21842,43,52,2025-02-21 00:00:00,54,55,-1,-3.75,spot,10043
21843,43,74,2025-02-21 00:00:00,46,49,-3,-10.23,partial,10043
21844,43,25,2025-02-21 00:00:00,53,54,-1,-7.14,spot,10043
21845,43,2,2025-02-21 00:00:00,20,22,-2,-13.74,full,10043
21846,43,81,2025-02-21 00:00:00,29,30,-1,-14.51,spot,10043
21847,43,115,2025-02-21 00:00:00,34,37,-3,-30.12,partial,10043
21848,43,67,2025-02-21 00:00:00,50,54,-4,-53.32,partial,10043
21849,43,172,2025-02-21 00:00:00,12,12,0,0.0,full,10043
21850,43,49,2025-02-21 00:00:00,25,28,-3,-46.35,full,10043
21851,43,158,2025-02-21 00:00:00,45,54,-9,-52.29,partial,10043
21852,43,89,2025-02-21 00:00:00,53,56,-3,-25.65,partial,10043
21853,43,26,2025-02-21 00:00:00,34,36,-2,-7.38,spot,10043
21854,43,51,2025-02-21 00:00:00,43,45,-2,-17.56,partial,10043
21855,43,107,2025-02-21 00:00:00,18,19,-1,-1.85,spot,10043
21856,43,125,2025-02-21 00:00:00,23,23,0,0.0,spot,10043
21857,43,131,2025-02-21 00:00:00,46,48,-2,-32.84,partial,10043
21858,43,18,2025-02-21 00:00:00,18,19,-1,-7.14,spot,10043
21859,43,24,2025-02-21 00:00:00,44,48,-4,-16.36,partial,10043
21860,43,138,2025-02-21 00:00:00,28,30,-2,-3.8,partial,10043
21861,43,86,2025-02-21 00:00:00,21,23,-2,-22.98,partial,10043
21862,43,21,2025-02-21 00:00:00,26,28,-2,-8.18,partial,10043
21863,43,62,2025-02-21 00:00:00,32,35,-3,-5.13,spot,10043
21864,43,48,2025-02-21 00:00:00,44,47,-3,-32.7,partial,10043
21865,43,139,2025-02-21 00:00:00,52,56,-4,-46.64,partial,10043
21866,43,165,2025-02-21 00:00:00,10,11,-1,-1.52,partial,10043
21867,43,70,2025-02-21 00:00:00,16,17,-1,-16.27,partial,10043
21868,43,178,2025-02-21 00:00:00,23,24,-1,-16.57,spot,10043
21869,43,110,2025-02-21 00:00:00,45,47,-2,-17.16,partial,10043
21870,43,53,2025-02-21 00:00:00,42,43,-1,-8.08,partial,10043
21871,43,144,2025-03-07 00:00:00,16,17,-1,-4.16,partial,10043
21872,43,61,2025-03-07 00:00:00,33,38,-5,-33.95,partial,10043
21873,43,171,2025-03-07 00:00:00,47,51,-4,-47.0,spot,10043
21874,43,104,2025-03-07 00:00:00,28,32,-4,-60.28,partial,10043
21875,43,137,2025-03-07 00:00:00,51,54,-3,-39.18,spot,10043
21876,43,45,2025-03-07 00:00:00,45,51,-6,-103.92,partial,10043
21877,43,74,2025-03-07 00:00:00,13,15,-2,-6.82,partial,10043
21878,43,25,2025-03-07 00:00:00,26,26,0,0.0,spot,10043
21879,43,110,2025-03-07 00:00:00,35,39,-4,-34.32,partial,10043
21880,43,134,2025-03-07 00:00:00,47,49,-2,-16.66,spot,10043
21881,43,192,2025-03-07 00:00:00,32,35,-3,-14.46,partial,10043
21882,43,2,2025-03-07 00:00:00,33,35,-2,-13.74,spot,10043
21883,43,114,2025-03-07 00:00:00,51,55,-4,-15.4,partial,10043
21884,43,5,2025-03-07 00:00:00,40,41,-1,-5.47,partial,10043
21885,43,4,2025-03-07 00:00:00,23,23,0,0.0,partial,10043
21886,43,85,2025-03-07 00:00:00,39,40,-1,-5.85,partial,10043
21887,43,17,2025-03-07 00:00:00,11,11,0,0.0,full,10043
21888,43,33,2025-03-07 00:00:00,43,44,-1,-4.37,spot,10043
21889,43,116,2025-03-07 00:00:00,22,24,-2,-5.94,partial,10043
21890,43,175,2025-03-07 00:00:00,22,23,-1,-12.72,full,10043
21891,43,123,2025-03-07 00:00:00,10,10,0,0.0,partial,10043
21892,43,6,2025-03-07 00:00:00,20,22,-2,-10.98,spot,10043
21893,43,128,2025-03-07 00:00:00,20,23,-3,-34.11,partial,10043
21894,43,185,2025-03-07 00:00:00,48,53,-5,-49.95,full,10043
21895,43,84,2025-03-07 00:00:00,18,19,-1,-2.73,partial,10043
21896,43,97,2025-03-07 00:00:00,48,54,-6,-72.36,spot,10043
21897,43,117,2025-03-07 00:00:00,9,10,-1,-9.2,spot,10043
21898,43,169,2025-03-07 00:00:00,38,41,-3,-13.47,full,10043
21899,43,99,2025-03-07 00:00:00,18,19,-1,-6.42,spot,10043
21900,43,186,2025-03-07 00:00:00,26,26,0,0.0,spot,10043
21901,43,195,2025-03-21 00:00:00,46,47,-1,-3.51,partial,10043
21902,43,169,2025-03-21 00:00:00,8,8,0,0.0,full,10043
21903,43,88,2025-03-21 00:00:00,51,53,-2,-3.38,full,10043
21904,43,80,2025-03-21 00:00:00,34,36,-2,-32.7,partial,10043
21905,43,178,2025-03-21 00:00:00,8,9,-1,-16.57,partial,10043
21906,43,103,2025-03-21 00:00:00,10,11,-1,-15.9,spot,10043
21907,43,115,2025-03-21 00:00:00,40,42,-2,-20.08,partial,10043
21908,43,12,2025-03-21 00:00:00,54,56,-2,-27.16,spot,10043
21909,43,37,2025-03-21 00:00:00,14,15,-1,-7.87,spot,10043
21910,43,82,2025-03-21 00:00:00,55,57,-2,-26.58,partial,10043
21911,43,116,2025-03-21 00:00:00,50,57,-7,-20.79,spot,10043
21912,43,30,2025-03-21 00:00:00,21,21,0,0.0,spot,10043
21913,43,16,2025-03-21 00:00:00,43,45,-2,-5.86,partial,10043
21914,43,187,2025-03-21 00:00:00,15,15,0,0.0,partial,10043
21915,43,151,2025-03-21 00:00:00,53,57,-4,-6.16,partial,10043
21916,43,149,2025-03-21 00:00:00,35,37,-2,-10.66,spot,10043
21917,43,35,2025-03-21 00:00:00,33,36,-3,-29.34,spot,10043
21918,43,93,2025-03-21 00:00:00,31,31,0,0.0,spot,10043
21919,43,5,2025-03-21 00:00:00,12,13,-1,-5.47,partial,10043
21920,43,176,2025-03-21 00:00:00,56,59,-3,-46.41,spot,10043
21921,43,57,2025-03-21 00:00:00,55,57,-2,-32.32,full,10043
21922,43,163,2025-03-21 00:00:00,15,15,0,0.0,spot,10043
21923,43,47,2025-03-21 00:00:00,51,54,-3,-10.62,partial,10043
21924,43,141,2025-03-21 00:00:00,25,26,-1,-8.31,partial,10043
21925,43,62,2025-03-21 00:00:00,8,9,-1,-1.71,partial,10043
21926,43,32,2025-03-21 00:00:00,44,49,-5,-14.45,spot,10043
21927,43,22,2025-03-21 00:00:00,12,13,-1,-3.22,spot,10043
21928,43,146,2025-03-21 00:00:00,15,16,-1,-4.82,partial,10043
21929,43,117,2025-03-21 00:00:00,52,55,-3,-27.6,partial,10043
21930,43,99,2025-03-21 00:00:00,49,56,-7,-44.94,partial,10043
21931,43,134,2025-04-04 00:00:00,16,19,-3,-24.99,partial,10043
21932,43,16,2025-04-04 00:00:00,25,27,-2,-5.86,spot,10043
21933,43,136,2025-04-04 00:00:00,44,48,-4,-11.2,partial,10043
21934,43,93,2025-04-04 00:00:00,53,54,-1,-5.16,spot,10043
21935,43,146,2025-04-04 00:00:00,28,30,-2,-9.64,full,10043
21936,43,191,2025-04-04 00:00:00,46,48,-2,-22.98,partial,10043
21937,43,80,2025-04-04 00:00:00,44,47,-3,-49.05,partial,10043
21938,43,119,2025-04-04 00:00:00,10,10,0,0.0,spot,10043
21939,43,145,2025-04-04 00:00:00,18,20,-2,-35.82,partial,10043
21940,43,167,2025-04-04 00:00:00,34,34,0,0.0,spot,10043
21941,43,101,2025-04-04 00:00:00,16,18,-2,-20.08,partial,10043
21942,43,122,2025-04-04 00:00:00,54,56,-2,-5.54,partial,10043
21943,43,195,2025-04-04 00:00:00,57,58,-1,-3.51,spot,10043
21944,43,123,2025-04-04 00:00:00,22,23,-1,-16.27,full,10043
21945,43,133,2025-04-04 00:00:00,23,25,-2,-3.48,partial,10043
21946,43,13,2025-04-04 00:00:00,26,32,-6,-75.84,partial,10043
21947,43,197,2025-04-04 00:00:00,50,54,-4,-56.08,partial,10043
21948,43,199,2025-04-04 00:00:00,54,59,-5,-74.0,partial,10043
21949,43,45,2025-04-04 00:00:00,27,30,-3,-51.96,partial,10043
21950,43,141,2025-04-04 00:00:00,25,28,-3,-24.93,partial,10043
21951,43,70,2025-04-04 00:00:00,41,48,-7,-113.89,partial,10043
21952,43,180,2025-04-04 00:00:00,31,35,-4,-32.56,partial,10043
21953,43,192,2025-04-04 00:00:00,15,16,-1,-4.82,spot,10043
21954,43,31,2025-04-04 00:00:00,56,59,-3,-39.72,partial,10043
21955,43,159,2025-04-04 00:00:00,19,19,0,0.0,partial,10043
21956,43,194,2025-04-04 00:00:00,15,16,-1,-3.82,partial,10043
21957,43,79,2025-04-04 00:00:00,55,55,0,0.0,spot,10043
21958,43,56,2025-04-04 00:00:00,40,41,-1,-12.86,full,10043
21959,43,175,2025-04-04 00:00:00,38,42,-4,-50.88,partial,10043
21960,43,92,2025-04-04 00:00:00,46,52,-6,-59.22,full,10043
21961,43,199,2025-04-18 00:00:00,31,32,-1,-14.8,partial,10043
21962,43,138,2025-04-18 00:00:00,19,20,-1,-1.9,partial,10043
21963,43,31,2025-04-18 00:00:00,50,54,-4,-52.96,spot,10043
21964,43,77,2025-04-18 00:00:00,37,39,-2,-9.94,partial,10043
21965,43,91,2025-04-18 00:00:00,40,42,-2,-15.5,partial,10043
21966,43,68,2025-04-18 00:00:00,36,38,-2,-9.54,spot,10043
21967,43,75,2025-04-18 00:00:00,33,34,-1,-9.64,partial,10043
21968,43,87,2025-04-18 00:00:00,24,29,-5,-52.65,partial,10043
21969,43,139,2025-04-18 00:00:00,33,35,-2,-23.32,partial,10043
21970,43,162,2025-04-18 00:00:00,23,27,-4,-22.88,partial,10043
21971,43,1,2025-04-18 00:00:00,55,58,-3,-36.54,partial,10043
21972,43,154,2025-04-18 00:00:00,22,23,-1,-2.05,partial,10043
21973,43,178,2025-04-18 00:00:00,20,21,-1,-16.57,full,10043
21974,43,51,2025-04-18 00:00:00,41,43,-2,-17.56,spot,10043
21975,43,185,2025-04-18 00:00:00,17,19,-2,-19.98,partial,10043
21976,43,15,2025-04-18 00:00:00,40,46,-6,-70.32,partial,10043
21977,43,124,2025-04-18 00:00:00,37,39,-2,-26.88,partial,10043
21978,43,169,2025-04-18 00:00:00,15,18,-3,-13.47,spot,10043
21979,43,2,2025-04-18 00:00:00,41,43,-2,-13.74,spot,10043
21980,43,166,2025-04-18 00:00:00,49,51,-2,-15.16,spot,10043
21981,43,42,2025-04-18 00:00:00,31,30,1,15.59,partial,10043
21982,43,175,2025-04-18 00:00:00,45,48,-3,-38.16,spot,10043
21983,43,183,2025-04-18 00:00:00,18,19,-1,-10.83,partial,10043
21984,43,111,2025-04-18 00:00:00,45,49,-4,-11.2,spot,10043
21985,43,59,2025-04-18 00:00:00,38,40,-2,-23.76,partial,10043
21986,43,3,2025-04-18 00:00:00,14,15,-1,-6.98,partial,10043
21987,43,38,2025-04-18 00:00:00,50,52,-2,-24.78,partial,10043
21988,43,122,2025-04-18 00:00:00,56,58,-2,-5.54,partial,10043
21989,43,80,2025-04-18 00:00:00,20,20,0,0.0,partial,10043
21990,43,106,2025-04-18 00:00:00,21,23,-2,-31.6,partial,10043
21991,44,110,2024-11-01 00:00:00,10,11,-1,-8.58,spot,10044
21992,44,104,2024-11-01 00:00:00,12,12,0,0.0,partial,10044
21993,44,32,2024-11-01 00:00:00,35,36,-1,-2.89,partial,10044
21994,44,39,2024-11-01 00:00:00,24,25,-1,-1.64,partial,10044
21995,44,162,2024-11-01 00:00:00,50,53,-3,-17.16,full,10044
21996,44,53,2024-11-01 00:00:00,39,40,-1,-8.08,partial,10044
21997,44,168,2024-11-01 00:00:00,49,49,0,0.0,partial,10044
21998,44,8,2024-11-01 00:00:00,48,48,0,0.0,spot,10044
21999,44,166,2024-11-01 00:00:00,14,14,0,0.0,spot,10044
22000,44,91,2024-11-01 00:00:00,36,38,-2,-15.5,spot,10044
22001,44,127,2024-11-01 00:00:00,35,37,-2,-15.44,partial,10044
22002,44,33,2024-11-01 00:00:00,20,21,-1,-4.37,spot,10044
22003,44,176,2024-11-01 00:00:00,43,44,-1,-15.47,full,10044
22004,44,105,2024-11-01 00:00:00,20,19,1,13.14,partial,10044
22005,44,73,2024-11-01 00:00:00,42,44,-2,-27.14,spot,10044
22006,44,140,2024-11-01 00:00:00,46,47,-1,-4.28,partial,10044
22007,44,98,2024-11-01 00:00:00,39,39,0,0.0,partial,10044
22008,44,6,2024-11-01 00:00:00,16,17,-1,-5.49,full,10044
22009,44,17,2024-11-01 00:00:00,19,20,-1,-2.32,partial,10044
22010,44,49,2024-11-01 00:00:00,13,14,-1,-15.45,spot,10044
22011,44,124,2024-11-01 00:00:00,13,14,-1,-13.44,full,10044
22012,44,180,2024-11-01 00:00:00,47,50,-3,-24.42,partial,10044
22013,44,109,2024-11-01 00:00:00,32,34,-2,-21.58,partial,10044
22014,44,34,2024-11-01 00:00:00,8,8,0,0.0,partial,10044
22015,44,169,2024-11-01 00:00:00,46,50,-4,-17.96,partial,10044
22016,44,38,2024-11-01 00:00:00,46,47,-1,-12.39,spot,10044
22017,44,79,2024-11-01 00:00:00,27,28,-1,-5.3,partial,10044
22018,44,193,2024-11-01 00:00:00,10,10,0,0.0,spot,10044
22019,44,1,2024-11-01 00:00:00,41,43,-2,-24.36,partial,10044
22020,44,15,2024-11-01 00:00:00,29,30,-1,-11.72,partial,10044
22021,44,54,2024-11-08 00:00:00,57,57,0,0.0,partial,10044
22022,44,143,2024-11-08 00:00:00,40,42,-2,-30.64,spot,10044
22023,44,170,2024-11-08 00:00:00,9,9,0,0.0,spot,10044
22024,44,200,2024-11-08 00:00:00,43,43,0,0.0,spot,10044
22025,44,146,2024-11-08 00:00:00,19,21,-2,-9.64,full,10044
22026,44,33,2024-11-08 00:00:00,44,46,-2,-8.74,partial,10044
22027,44,95,2024-11-08 00:00:00,53,53,0,0.0,spot,10044
22028,44,36,2024-11-08 00:00:00,13,14,-1,-3.75,partial,10044
22029,44,182,2024-11-08 00:00:00,16,17,-1,-13.22,spot,10044
22030,44,43,2024-11-08 00:00:00,13,14,-1,-1.83,partial,10044
22031,44,91,2024-11-08 00:00:00,51,52,-1,-7.75,partial,10044
22032,44,64,2024-11-08 00:00:00,46,50,-4,-13.68,spot,10044
22033,44,134,2024-11-08 00:00:00,55,54,1,8.33,partial,10044
22034,44,144,2024-11-08 00:00:00,47,49,-2,-8.32,partial,10044
22035,44,189,2024-11-08 00:00:00,12,12,0,0.0,partial,10044
22036,44,90,2024-11-08 00:00:00,43,45,-2,-23.16,spot,10044
22037,44,140,2024-11-08 00:00:00,46,46,0,0.0,spot,10044
22038,44,147,2024-11-08 00:00:00,43,46,-3,-9.39,partial,10044
22039,44,116,2024-11-08 00:00:00,45,47,-2,-5.94,partial,10044
22040,44,117,2024-11-08 00:00:00,31,32,-1,-9.2,partial,10044
22041,44,27,2024-11-08 00:00:00,20,20,0,0.0,full,10044
