store_id,date,local_crime_index,local_unemployment_rate,weather_summary,is_holiday
44,2025-04-15,76,3.57,cloudy,False
44,2025-04-16,83,3.35,storm,False
44,2025-04-17,67,3.37,clear,False
44,2025-04-18,70,3.18,rain,False
44,2025-04-19,75,3.48,cloudy,False
44,2025-04-20,83,3.86,storm,False
44,2025-04-21,85,3.47,clear,False
44,2025-04-22,66,3.55,cloudy,False
44,2025-04-23,85,3.56,clear,False
44,2025-04-24,77,3.24,cloudy,False
44,2025-04-25,78,3.81,clear,False
44,2025-04-26,61,3.64,clear,False
44,2025-04-27,79,3.35,cloudy,False
44,2025-04-28,87,3.52,clear,False
44,2025-04-29,74,3.74,rain,False
44,2025-04-30,82,3.34,clear,False
44,2025-05-01,70,3.34,cloudy,False
45,2024-11-01,27,4.64,rain,False
45,2024-11-02,21,5.16,clear,False
45,2024-11-03,24,5.0,clear,False
45,2024-11-04,24,4.36,rain,False
45,2024-11-05,22,4.94,clear,False
45,2024-11-06,27,4.7,snow,False
45,2024-11-07,14,4.89,cloudy,False
45,2024-11-08,11,4.09,cloudy,False
45,2024-11-09,18,4.63,snow,False
45,2024-11-10,15,4.78,clear,False
45,2024-11-11,32,5.15,cloudy,False
45,2024-11-12,19,4.68,clear,False
45,2024-11-13,33,4.27,rain,False
45,2024-11-14,19,4.86,clear,False
45,2024-11-15,18,4.31,clear,False
45,2024-11-16,28,5.27,clear,False
45,2024-11-17,22,4.58,clear,False
45,2024-11-18,14,4.86,cloudy,False
45,2024-11-19,22,4.83,clear,False
45,2024-11-20,15,4.41,clear,False
45,2024-11-21,22,5.14,clear,False
45,2024-11-22,26,4.68,clear,False
45,2024-11-23,9,5.2,cloudy,False
45,2024-11-24,9,4.73,clear,False
45,2024-11-25,18,4.13,clear,False
45,2024-11-26,21,4.78,clear,False
45,2024-11-27,25,4.7,cloudy,False
45,2024-11-28,29,5.03,clear,True
45,2024-11-29,16,4.64,clear,False
45,2024-11-30,13,4.48,clear,False
45,2024-12-01,13,5.04,clear,False
45,2024-12-02,25,4.77,clear,False
45,2024-12-03,23,4.77,rain,False
45,2024-12-04,21,4.76,clear,False
45,2024-12-05,18,4.92,snow,False
45,2024-12-06,30,4.35,clear,False
45,2024-12-07,17,5.18,cloudy,False
45,2024-12-08,11,5.24,cloudy,False
45,2024-12-09,14,4.67,snow,False
45,2024-12-10,20,4.29,cloudy,False
45,2024-12-11,11,4.74,clear,False
45,2024-12-12,23,5.48,cloudy,False
45,2024-12-13,12,4.57,rain,False
45,2024-12-14,20,5.25,storm,False
45,2024-12-15,5,4.38,clear,False
45,2024-12-16,19,5.15,snow,False
45,2024-12-17,24,4.8,storm,False
45,2024-12-18,25,4.7,snow,False
45,2024-12-19,44,4.41,clear,False
45,2024-12-20,14,5.16,storm,False
45,2024-12-21,23,4.73,snow,False
45,2024-12-22,29,5.09,rain,False
45,2024-12-23,17,4.89,clear,False
45,2024-12-24,15,4.88,rain,False
45,2024-12-25,21,4.51,clear,True
45,2024-12-26,22,4.79,cloudy,False
45,2024-12-27,1,4.99,rain,False
45,2024-12-28,12,4.9,cloudy,False
45,2024-12-29,15,4.57,clear,False
45,2024-12-30,13,4.68,clear,False
45,2024-12-31,7,4.47,clear,True
45,2025-01-01,32,4.84,cloudy,True
45,2025-01-02,17,4.86,cloudy,False
45,2025-01-03,22,4.87,rain,False
45,2025-01-04,27,4.68,clear,False
45,2025-01-05,30,4.82,cloudy,False
45,2025-01-06,11,5.16,cloudy,False
45,2025-01-07,21,5.12,cloudy,False
45,2025-01-08,9,5.14,clear,False
45,2025-01-09,30,4.96,clear,False
45,2025-01-10,18,4.97,cloudy,False
45,2025-01-11,27,4.34,clear,False
45,2025-01-12,16,4.53,rain,False
45,2025-01-13,20,4.59,clear,False
45,2025-01-14,33,4.74,cloudy,False
45,2025-01-15,22,4.27,cloudy,False
45,2025-01-16,16,4.7,cloudy,False
45,2025-01-17,8,4.51,clear,False
45,2025-01-18,41,4.66,clear,False
45,2025-01-19,18,5.02,clear,False
45,2025-01-20,19,5.03,storm,False
45,2025-01-21,7,4.45,snow,False
45,2025-01-22,20,4.83,clear,False
45,2025-01-23,26,4.61,clear,False
45,2025-01-24,25,4.76,storm,False
45,2025-01-25,20,4.59,snow,False
45,2025-01-26,25,5.13,clear,False
45,2025-01-27,22,5.3,clear,False
45,2025-01-28,29,4.74,cloudy,False
45,2025-01-29,21,5.17,clear,False
45,2025-01-30,15,4.54,cloudy,False
45,2025-01-31,27,5.04,clear,False
45,2025-02-01,16,4.89,cloudy,False
45,2025-02-02,30,4.75,clear,False
45,2025-02-03,28,4.49,cloudy,False
45,2025-02-04,19,4.5,clear,False
45,2025-02-05,15,4.72,clear,False
45,2025-02-06,9,5.05,clear,False
45,2025-02-07,30,5.02,clear,False
45,2025-02-08,18,4.69,clear,False
45,2025-02-09,30,4.6,rain,False
45,2025-02-10,18,5.12,clear,False
45,2025-02-11,20,4.76,clear,False
45,2025-02-12,28,4.65,clear,False
45,2025-02-13,32,5.25,clear,False
45,2025-02-14,28,4.51,clear,False
45,2025-02-15,13,4.58,cloudy,False
45,2025-02-16,23,4.66,rain,False
45,2025-02-17,22,4.99,cloudy,False
45,2025-02-18,28,4.57,clear,False
45,2025-02-19,31,4.24,clear,False
45,2025-02-20,37,4.64,clear,False
45,2025-02-21,27,5.27,clear,False
45,2025-02-22,9,4.93,cloudy,False
45,2025-02-23,9,4.28,rain,False
45,2025-02-24,17,4.3,rain,False
45,2025-02-25,5,5.07,clear,False
45,2025-02-26,19,4.88,clear,False
45,2025-02-27,23,4.84,clear,False
45,2025-02-28,13,5.15,clear,False
45,2025-03-01,9,4.85,clear,False
45,2025-03-02,15,4.69,cloudy,False
45,2025-03-03,8,4.76,rain,False
45,2025-03-04,16,5.3,clear,False
45,2025-03-05,24,5.16,cloudy,False
45,2025-03-06,21,4.65,clear,False
45,2025-03-07,18,4.11,cloudy,False
45,2025-03-08,27,4.73,clear,False
45,2025-03-09,22,4.63,cloudy,False
45,2025-03-10,5,4.27,rain,False
45,2025-03-11,30,5.0,snow,False
45,2025-03-12,21,4.52,rain,False
45,2025-03-13,16,5.4,clear,False
45,2025-03-14,14,5.35,rain,False
45,2025-03-15,17,5.27,cloudy,False
45,2025-03-16,23,5.16,cloudy,False
45,2025-03-17,19,4.36,cloudy,False
45,2025-03-18,11,5.07,clear,False
45,2025-03-19,31,4.91,clear,False
45,2025-03-20,32,4.85,cloudy,False
45,2025-03-21,11,4.23,clear,False
45,2025-03-22,31,5.0,cloudy,False
45,2025-03-23,23,4.67,clear,False
45,2025-03-24,31,4.87,clear,False
45,2025-03-25,19,5.11,storm,False
45,2025-03-26,20,4.84,snow,False
45,2025-03-27,20,4.98,clear,False
45,2025-03-28,22,4.88,clear,False
45,2025-03-29,24,4.76,snow,False
45,2025-03-30,23,4.1,clear,False
45,2025-03-31,22,4.96,clear,False
45,2025-04-01,28,5.01,clear,False
45,2025-04-02,26,5.01,snow,False
45,2025-04-03,11,5.09,clear,False
45,2025-04-04,12,4.88,clear,False
45,2025-04-05,20,4.48,cloudy,False
45,2025-04-06,16,5.17,snow,False
45,2025-04-07,18,4.84,snow,False
45,2025-04-08,-4,4.7,rain,False
45,2025-04-09,33,4.55,clear,False
45,2025-04-10,20,4.76,rain,False
45,2025-04-11,12,4.72,clear,False
45,2025-04-12,1,4.89,clear,False
45,2025-04-13,15,5.11,cloudy,False
45,2025-04-14,10,5.03,cloudy,False
45,2025-04-15,21,4.68,snow,False
45,2025-04-16,13,4.6,rain,False
45,2025-04-17,19,4.63,rain,False
45,2025-04-18,21,4.82,clear,False
45,2025-04-19,-2,5.23,cloudy,False
45,2025-04-20,28,4.87,rain,False
45,2025-04-21,3,4.26,snow,False
45,2025-04-22,10,4.88,clear,False
45,2025-04-23,9,4.78,cloudy,False
45,2025-04-24,11,4.64,snow,False
45,2025-04-25,18,4.75,clear,False
45,2025-04-26,32,4.41,cloudy,False
45,2025-04-27,14,4.56,cloudy,False
45,2025-04-28,13,4.9,snow,False
45,2025-04-29,18,4.99,clear,False
45,2025-04-30,25,4.76,cloudy,False
45,2025-05-01,25,4.69,clear,False
46,2024-11-01,31,5.28,snow,False
46,2024-11-02,13,6.54,clear,False
46,2024-11-03,30,6.0,clear,False
46,2024-11-04,40,6.45,clear,False
46,2024-11-05,28,6.19,clear,False
46,2024-11-06,37,6.19,cloudy,False
46,2024-11-07,29,6.36,rain,False
46,2024-11-08,27,6.01,cloudy,False
46,2024-11-09,31,6.08,snow,False
46,2024-11-10,47,5.81,rain,False
46,2024-11-11,60,5.95,snow,False
46,2024-11-12,36,5.55,cloudy,False
46,2024-11-13,29,5.88,clear,False
46,2024-11-14,45,6.0,clear,False
46,2024-11-15,42,5.95,clear,False
46,2024-11-16,39,6.39,rain,False
46,2024-11-17,38,6.2,clear,False
46,2024-11-18,35,5.84,clear,False
46,2024-11-19,39,6.34,cloudy,False
46,2024-11-20,38,6.8,rain,False
46,2024-11-21,26,5.75,cloudy,False
46,2024-11-22,20,6.47,clear,False
46,2024-11-23,30,6.21,cloudy,False
46,2024-11-24,47,6.51,clear,False
46,2024-11-25,40,5.99,cloudy,False
46,2024-11-26,30,6.25,snow,False
46,2024-11-27,33,6.43,cloudy,False
46,2024-11-28,28,6.67,clear,True
46,2024-11-29,43,6.19,cloudy,False
46,2024-11-30,35,6.09,clear,False
46,2024-12-01,30,5.54,clear,False
46,2024-12-02,29,5.96,snow,False
46,2024-12-03,40,6.28,snow,False
46,2024-12-04,43,6.51,clear,False
46,2024-12-05,23,5.83,clear,False
46,2024-12-06,43,6.14,clear,False
46,2024-12-07,43,6.19,cloudy,False
46,2024-12-08,29,6.19,clear,False
46,2024-12-09,35,6.54,rain,False
46,2024-12-10,39,6.0,storm,False
46,2024-12-11,31,5.75,clear,False
46,2024-12-12,36,5.96,clear,False
46,2024-12-13,44,6.2,storm,False
46,2024-12-14,36,5.73,clear,False
46,2024-12-15,36,6.2,clear,False
46,2024-12-16,41,5.88,clear,False
46,2024-12-17,40,6.0,clear,False
46,2024-12-18,37,6.35,cloudy,False
46,2024-12-19,23,6.18,rain,False
46,2024-12-20,19,5.46,rain,False
46,2024-12-21,38,5.85,clear,False
46,2024-12-22,34,6.03,cloudy,False
46,2024-12-23,48,5.91,cloudy,False
46,2024-12-24,40,6.08,clear,False
46,2024-12-25,41,6.15,cloudy,True
46,2024-12-26,39,6.73,cloudy,False
46,2024-12-27,39,6.28,cloudy,False
46,2024-12-28,26,6.4,cloudy,False
46,2024-12-29,34,6.05,snow,False
46,2024-12-30,51,6.1,snow,False
46,2024-12-31,28,5.77,clear,True
46,2025-01-01,43,6.2,clear,True
46,2025-01-02,29,6.33,clear,False
46,2025-01-03,25,6.3,storm,False
46,2025-01-04,32,6.15,cloudy,False
46,2025-01-05,41,6.13,clear,False
46,2025-01-06,20,5.98,storm,False
46,2025-01-07,32,6.53,cloudy,False
46,2025-01-08,36,6.13,cloudy,False
46,2025-01-09,30,6.21,cloudy,False
46,2025-01-10,26,6.41,clear,False
46,2025-01-11,26,6.18,cloudy,False
46,2025-01-12,40,5.89,cloudy,False
46,2025-01-13,35,5.77,clear,False
46,2025-01-14,38,5.94,rain,False
46,2025-01-15,41,6.02,rain,False
46,2025-01-16,50,6.42,clear,False
46,2025-01-17,26,6.19,cloudy,False
46,2025-01-18,39,5.92,cloudy,False
46,2025-01-19,24,6.01,clear,False
46,2025-01-20,39,5.86,rain,False
46,2025-01-21,30,6.39,clear,False
46,2025-01-22,44,6.25,cloudy,False
46,2025-01-23,47,6.43,snow,False
46,2025-01-24,34,6.46,clear,False
46,2025-01-25,23,5.74,clear,False
46,2025-01-26,34,6.62,clear,False
46,2025-01-27,28,6.17,cloudy,False
46,2025-01-28,29,6.1,clear,False
46,2025-01-29,46,6.18,storm,False
46,2025-01-30,30,5.87,snow,False
46,2025-01-31,28,6.74,clear,False
46,2025-02-01,34,5.85,clear,False
46,2025-02-02,29,6.57,clear,False
46,2025-02-03,23,5.96,clear,False
46,2025-02-04,27,6.38,clear,False
46,2025-02-05,42,6.26,clear,False
46,2025-02-06,29,6.4,clear,False
46,2025-02-07,42,6.3,clear,False
46,2025-02-08,28,5.85,cloudy,False
46,2025-02-09,38,6.38,rain,False
46,2025-02-10,45,5.9,cloudy,False
46,2025-02-11,46,6.12,clear,False
46,2025-02-12,32,5.86,storm,False
46,2025-02-13,38,6.31,rain,False
46,2025-02-14,33,6.08,clear,False
46,2025-02-15,50,6.43,clear,False
46,2025-02-16,43,6.7,clear,False
46,2025-02-17,25,6.12,cloudy,False
46,2025-02-18,54,6.36,clear,False
46,2025-02-19,31,6.13,clear,False
46,2025-02-20,47,6.47,rain,False
46,2025-02-21,45,5.7,clear,False
46,2025-02-22,39,6.48,clear,False
46,2025-02-23,21,5.56,clear,False
46,2025-02-24,31,6.09,snow,False
46,2025-02-25,38,6.37,clear,False
46,2025-02-26,42,6.5,snow,False
46,2025-02-27,48,5.69,snow,False
46,2025-02-28,21,6.34,clear,False
46,2025-03-01,24,5.5,clear,False
46,2025-03-02,38,6.46,clear,False
46,2025-03-03,28,6.21,rain,False
46,2025-03-04,44,5.83,cloudy,False
46,2025-03-05,23,6.33,clear,False
46,2025-03-06,41,6.17,cloudy,False
46,2025-03-07,34,6.38,clear,False
46,2025-03-08,6,6.49,snow,False
46,2025-03-09,49,6.48,storm,False
46,2025-03-10,28,5.97,clear,False
46,2025-03-11,43,6.13,clear,False
46,2025-03-12,41,6.49,clear,False
46,2025-03-13,30,6.61,rain,False
46,2025-03-14,27,6.61,clear,False
46,2025-03-15,25,6.01,clear,False
46,2025-03-16,28,5.62,cloudy,False
46,2025-03-17,34,6.24,rain,False
46,2025-03-18,26,6.29,snow,False
46,2025-03-19,43,6.38,clear,False
46,2025-03-20,28,5.92,cloudy,False
46,2025-03-21,46,5.73,clear,False
46,2025-03-22,36,5.87,cloudy,False
46,2025-03-23,44,5.85,clear,False
46,2025-03-24,35,6.23,cloudy,False
46,2025-03-25,48,6.59,clear,False
46,2025-03-26,38,6.48,clear,False
46,2025-03-27,39,5.86,storm,False
46,2025-03-28,39,6.04,rain,False
46,2025-03-29,29,6.11,clear,False
46,2025-03-30,25,6.07,rain,False
46,2025-03-31,38,6.34,cloudy,False
46,2025-04-01,36,5.96,snow,False
46,2025-04-02,41,6.35,clear,False
46,2025-04-03,33,6.2,snow,False
46,2025-04-04,40,6.05,clear,False
46,2025-04-05,47,6.66,clear,False
46,2025-04-06,37,5.8,clear,False
46,2025-04-07,42,5.75,storm,False
46,2025-04-08,32,5.73,snow,False
46,2025-04-09,41,6.42,rain,False
46,2025-04-10,47,6.2,clear,False
46,2025-04-11,37,6.06,storm,False
46,2025-04-12,40,6.46,clear,False
46,2025-04-13,34,5.97,clear,False
46,2025-04-14,23,5.94,clear,False
46,2025-04-15,37,5.61,cloudy,False
46,2025-04-16,35,6.25,rain,False
46,2025-04-17,41,5.94,cloudy,False
46,2025-04-18,30,5.92,rain,False
46,2025-04-19,38,6.2,clear,False
46,2025-04-20,33,6.28,snow,False
46,2025-04-21,40,6.27,clear,False
46,2025-04-22,33,5.8,cloudy,False
46,2025-04-23,46,6.44,cloudy,False
46,2025-04-24,39,5.85,snow,False
46,2025-04-25,30,6.37,snow,False
46,2025-04-26,35,6.08,clear,False
46,2025-04-27,31,6.13,rain,False
46,2025-04-28,32,6.01,clear,False
46,2025-04-29,35,6.19,snow,False
46,2025-04-30,34,5.73,snow,False
46,2025-05-01,32,6.59,clear,False
47,2024-11-01,42,5.8,clear,False
47,2024-11-02,48,5.88,cloudy,False
47,2024-11-03,39,6.4,rain,False
47,2024-11-04,30,5.88,snow,False
47,2024-11-05,50,5.93,clear,False
47,2024-11-06,32,5.38,snow,False
47,2024-11-07,33,5.9,clear,False
47,2024-11-08,52,5.69,rain,False
47,2024-11-09,46,6.12,rain,False
47,2024-11-10,57,5.71,clear,False
47,2024-11-11,59,5.37,cloudy,False
47,2024-11-12,35,5.82,rain,False
47,2024-11-13,37,6.03,storm,False
47,2024-11-14,47,5.6,storm,False
47,2024-11-15,34,5.91,rain,False
47,2024-11-16,48,5.21,clear,False
47,2024-11-17,36,5.58,rain,False
47,2024-11-18,35,6.14,cloudy,False
47,2024-11-19,40,5.39,cloudy,False
47,2024-11-20,36,5.42,clear,False
47,2024-11-21,50,6.21,rain,False
47,2024-11-22,51,5.68,clear,False
47,2024-11-23,54,5.98,cloudy,False
47,2024-11-24,60,5.39,clear,False
47,2024-11-25,47,6.78,clear,False
47,2024-11-26,38,5.53,cloudy,False
47,2024-11-27,41,5.3,clear,False
47,2024-11-28,59,5.93,clear,True
47,2024-11-29,40,5.62,cloudy,False
47,2024-11-30,39,5.91,clear,False
47,2024-12-01,48,6.11,snow,False
47,2024-12-02,45,5.43,rain,False
47,2024-12-03,49,5.83,rain,False
47,2024-12-04,46,5.71,clear,False
47,2024-12-05,51,5.7,storm,False
47,2024-12-06,45,6.35,cloudy,False
47,2024-12-07,53,6.59,cloudy,False
47,2024-12-08,49,5.77,clear,False
47,2024-12-09,36,5.54,rain,False
47,2024-12-10,49,5.49,clear,False
47,2024-12-11,38,5.05,clear,False
47,2024-12-12,36,6.12,clear,False
47,2024-12-13,58,4.87,cloudy,False
47,2024-12-14,58,6.11,cloudy,False
47,2024-12-15,41,5.52,clear,False
47,2024-12-16,41,5.61,cloudy,False
47,2024-12-17,41,5.29,rain,False
47,2024-12-18,42,5.78,clear,False
47,2024-12-19,50,5.9,clear,False
47,2024-12-20,39,5.51,rain,False
47,2024-12-21,41,5.72,clear,False
47,2024-12-22,30,5.8,clear,False
47,2024-12-23,54,5.87,clear,False
47,2024-12-24,55,5.11,rain,False
47,2024-12-25,38,5.76,clear,True
47,2024-12-26,52,5.67,cloudy,False
47,2024-12-27,46,5.15,cloudy,False
47,2024-12-28,59,5.73,clear,False
47,2024-12-29,54,5.95,clear,False
47,2024-12-30,35,5.81,clear,False
47,2024-12-31,52,6.14,snow,True
47,2025-01-01,50,5.75,clear,True
47,2025-01-02,49,6.31,clear,False
47,2025-01-03,39,5.68,cloudy,False
47,2025-01-04,48,5.52,clear,False
47,2025-01-05,48,5.54,clear,False
47,2025-01-06,54,5.62,clear,False
47,2025-01-07,45,5.05,rain,False
47,2025-01-08,44,5.63,clear,False
47,2025-01-09,46,5.63,clear,False
47,2025-01-10,46,5.93,cloudy,False
47,2025-01-11,38,5.97,clear,False
47,2025-01-12,30,5.58,rain,False
47,2025-01-13,41,5.8,rain,False
47,2025-01-14,50,5.78,clear,False
47,2025-01-15,28,5.83,clear,False
47,2025-01-16,51,5.68,rain,False
47,2025-01-17,59,5.61,clear,False
47,2025-01-18,60,5.99,clear,False
47,2025-01-19,40,5.66,clear,False
47,2025-01-20,48,5.64,cloudy,False
47,2025-01-21,48,5.97,clear,False
47,2025-01-22,55,5.95,rain,False
47,2025-01-23,51,5.59,rain,False
47,2025-01-24,52,5.49,clear,False
47,2025-01-25,41,5.66,clear,False
47,2025-01-26,47,6.14,clear,False
47,2025-01-27,44,5.85,snow,False
47,2025-01-28,53,5.85,clear,False
47,2025-01-29,41,5.57,clear,False
47,2025-01-30,37,5.5,clear,False
47,2025-01-31,34,6.11,storm,False
47,2025-02-01,40,6.04,cloudy,False
47,2025-02-02,41,5.48,clear,False
47,2025-02-03,59,5.41,snow,False
47,2025-02-04,51,5.43,clear,False
47,2025-02-05,56,5.25,clear,False
47,2025-02-06,52,5.82,clear,False
47,2025-02-07,41,5.73,clear,False
47,2025-02-08,52,4.96,clear,False
47,2025-02-09,56,5.75,snow,False
47,2025-02-10,52,5.44,snow,False
47,2025-02-11,46,5.96,cloudy,False
47,2025-02-12,29,5.97,rain,False
47,2025-02-13,56,5.49,clear,False
47,2025-02-14,44,6.27,rain,False
47,2025-02-15,23,5.38,clear,False
47,2025-02-16,39,5.79,clear,False
47,2025-02-17,30,5.46,rain,False
47,2025-02-18,53,5.73,clear,False
47,2025-02-19,34,5.76,rain,False
47,2025-02-20,52,5.62,clear,False
47,2025-02-21,44,5.26,rain,False
47,2025-02-22,47,5.69,clear,False
47,2025-02-23,40,5.44,rain,False
47,2025-02-24,36,5.71,clear,False
47,2025-02-25,46,5.59,clear,False
47,2025-02-26,45,5.41,clear,False
47,2025-02-27,37,6.09,clear,False
47,2025-02-28,58,5.34,cloudy,False
47,2025-03-01,38,4.99,cloudy,False
47,2025-03-02,53,6.25,cloudy,False
47,2025-03-03,48,6.04,rain,False
47,2025-03-04,49,5.66,clear,False
47,2025-03-05,53,5.4,rain,False
47,2025-03-06,50,5.8,rain,False
47,2025-03-07,60,5.69,cloudy,False
47,2025-03-08,61,5.53,storm,False
47,2025-03-09,47,5.76,cloudy,False
47,2025-03-10,52,5.84,cloudy,False
47,2025-03-11,45,6.23,clear,False
47,2025-03-12,44,5.71,clear,False
47,2025-03-13,33,5.93,snow,False
47,2025-03-14,40,5.69,clear,False
47,2025-03-15,52,5.94,clear,False
47,2025-03-16,47,6.38,cloudy,False
47,2025-03-17,50,6.1,clear,False
47,2025-03-18,32,5.65,rain,False
47,2025-03-19,53,5.67,cloudy,False
47,2025-03-20,33,6.57,clear,False
47,2025-03-21,45,5.85,clear,False
47,2025-03-22,37,5.35,clear,False
47,2025-03-23,32,5.9,snow,False
47,2025-03-24,42,5.77,clear,False
47,2025-03-25,45,5.87,storm,False
47,2025-03-26,35,5.89,snow,False
47,2025-03-27,41,5.47,clear,False
47,2025-03-28,39,5.68,snow,False
47,2025-03-29,40,5.7,cloudy,False
47,2025-03-30,42,6.0,clear,False
47,2025-03-31,53,6.09,clear,False
47,2025-04-01,54,5.24,clear,False
47,2025-04-02,48,5.26,clear,False
47,2025-04-03,36,6.14,cloudy,False
47,2025-04-04,61,6.05,clear,False
47,2025-04-05,40,5.81,clear,False
47,2025-04-06,50,5.63,clear,False
47,2025-04-07,42,5.45,clear,False
47,2025-04-08,48,5.85,cloudy,False
47,2025-04-09,47,5.36,clear,False
47,2025-04-10,35,6.19,clear,False
47,2025-04-11,48,5.81,clear,False
47,2025-04-12,41,5.52,clear,False
47,2025-04-13,47,5.85,clear,False
47,2025-04-14,44,6.34,cloudy,False
47,2025-04-15,54,5.44,clear,False
47,2025-04-16,49,5.43,clear,False
47,2025-04-17,52,5.72,clear,False
47,2025-04-18,48,5.57,clear,False
47,2025-04-19,43,5.81,cloudy,False
47,2025-04-20,50,5.89,clear,False
47,2025-04-21,52,5.37,clear,False
47,2025-04-22,45,5.33,clear,False
47,2025-04-23,34,5.61,clear,False
47,2025-04-24,53,5.72,clear,False
47,2025-04-25,50,5.92,clear,False
47,2025-04-26,39,6.0,clear,False
47,2025-04-27,52,5.88,clear,False
47,2025-04-28,33,5.35,snow,False
47,2025-04-29,46,5.88,clear,False
47,2025-04-30,36,5.72,rain,False
47,2025-05-01,46,5.85,clear,False
48,2024-11-01,20,3.34,rain,False
48,2024-11-02,29,3.5,cloudy,False
48,2024-11-03,33,3.64,clear,False
48,2024-11-04,45,4.01,clear,False
48,2024-11-05,42,3.74,clear,False
48,2024-11-06,43,4.07,snow,False
48,2024-11-07,44,4.0,clear,False
48,2024-11-08,40,3.97,clear,False
48,2024-11-09,40,3.73,clear,False
48,2024-11-10,29,3.85,storm,False
48,2024-11-11,39,4.15,storm,False
48,2024-11-12,46,3.87,snow,False
48,2024-11-13,49,3.77,cloudy,False
48,2024-11-14,44,3.98,cloudy,False
48,2024-11-15,29,3.43,clear,False
48,2024-11-16,33,3.81,rain,False
48,2024-11-17,34,3.64,cloudy,False
48,2024-11-18,42,3.38,clear,False
48,2024-11-19,30,3.66,clear,False
48,2024-11-20,27,3.81,rain,False
48,2024-11-21,30,3.56,clear,False
48,2024-11-22,27,3.67,snow,False
48,2024-11-23,40,3.64,cloudy,False
48,2024-11-24,26,3.98,clear,False
48,2024-11-25,32,3.71,clear,False
48,2024-11-26,20,3.64,cloudy,False
48,2024-11-27,29,3.5,cloudy,False
48,2024-11-28,32,3.42,cloudy,True
48,2024-11-29,27,3.79,clear,False
48,2024-11-30,30,3.49,cloudy,False
48,2024-12-01,42,3.38,clear,False
48,2024-12-02,35,3.27,clear,False
48,2024-12-03,33,3.39,cloudy,False
48,2024-12-04,28,3.55,cloudy,False
48,2024-12-05,48,3.69,rain,False
48,2024-12-06,36,3.18,clear,False
48,2024-12-07,41,3.85,clear,False
48,2024-12-08,43,3.63,snow,False
48,2024-12-09,33,3.6,cloudy,False
48,2024-12-10,44,3.31,cloudy,False
48,2024-12-11,46,3.63,clear,False
48,2024-12-12,29,4.0,clear,False
48,2024-12-13,37,3.55,cloudy,False
48,2024-12-14,29,3.56,rain,False
48,2024-12-15,40,3.88,snow,False
48,2024-12-16,44,3.72,clear,False
48,2024-12-17,31,3.37,clear,False
48,2024-12-18,41,3.85,snow,False
48,2024-12-19,28,3.52,clear,False
48,2024-12-20,31,3.58,rain,False
48,2024-12-21,28,3.73,clear,False
48,2024-12-22,49,3.79,rain,False
48,2024-12-23,33,3.29,clear,False
48,2024-12-24,35,3.42,cloudy,False
48,2024-12-25,34,3.42,snow,True
48,2024-12-26,34,3.89,rain,False
48,2024-12-27,34,3.61,clear,False
48,2024-12-28,24,3.91,cloudy,False
48,2024-12-29,27,3.42,cloudy,False
48,2024-12-30,37,3.66,clear,False
48,2024-12-31,32,3.79,clear,True
48,2025-01-01,38,3.73,clear,True
48,2025-01-02,40,3.9,clear,False
48,2025-01-03,43,3.71,clear,False
48,2025-01-04,27,3.43,cloudy,False
48,2025-01-05,17,3.64,clear,False
48,2025-01-06,43,3.33,rain,False
48,2025-01-07,33,2.95,snow,False
48,2025-01-08,34,3.67,clear,False
48,2025-01-09,44,3.54,clear,False
48,2025-01-10,34,3.44,clear,False
48,2025-01-11,53,3.22,cloudy,False
48,2025-01-12,29,3.79,clear,False
48,2025-01-13,22,3.45,snow,False
48,2025-01-14,30,3.45,cloudy,False
48,2025-01-15,40,4.05,cloudy,False
48,2025-01-16,29,3.21,clear,False
48,2025-01-17,41,3.55,cloudy,False
48,2025-01-18,36,3.84,clear,False
48,2025-01-19,46,3.37,clear,False
48,2025-01-20,29,3.46,clear,False
48,2025-01-21,26,3.92,rain,False
48,2025-01-22,41,3.17,clear,False
48,2025-01-23,40,3.47,rain,False
48,2025-01-24,39,3.62,cloudy,False
48,2025-01-25,36,3.75,storm,False
