shift_id,employee_id,store_id,shift_start_timestamp,shift_end_timestamp,shift_classification
31190,20491,43,2025-04-03 11:00:00,2025-04-03 16:00:00,midday
31191,20481,43,2025-04-03 16:00:00,2025-04-03 23:00:00,evening
31192,20479,43,2025-04-03 23:00:00,2025-04-04 05:00:00,overnight
31193,20482,43,2025-04-04 05:00:00,2025-04-04 11:00:00,morning
31194,20491,43,2025-04-04 11:00:00,2025-04-04 16:00:00,midday
31195,20492,43,2025-04-04 16:00:00,2025-04-04 23:00:00,evening
31196,20480,43,2025-04-04 23:00:00,2025-04-05 05:00:00,overnight
31197,20483,43,2025-04-05 05:00:00,2025-04-05 11:00:00,morning
31198,20488,43,2025-04-05 11:00:00,2025-04-05 16:00:00,midday
31199,20492,43,2025-04-05 16:00:00,2025-04-05 23:00:00,evening
31200,20491,43,2025-04-05 23:00:00,2025-04-06 05:00:00,overnight
31201,20485,43,2025-04-06 05:00:00,2025-04-06 11:00:00,morning
31202,20481,43,2025-04-06 11:00:00,2025-04-06 16:00:00,midday
31203,20489,43,2025-04-06 16:00:00,2025-04-06 23:00:00,evening
31204,20481,43,2025-04-06 23:00:00,2025-04-07 05:00:00,overnight
31205,20482,43,2025-04-07 05:00:00,2025-04-07 11:00:00,morning
31206,20483,43,2025-04-07 11:00:00,2025-04-07 16:00:00,midday
31207,20488,43,2025-04-07 16:00:00,2025-04-07 23:00:00,evening
31208,20484,43,2025-04-07 23:00:00,2025-04-08 05:00:00,overnight
31209,20483,43,2025-04-08 05:00:00,2025-04-08 11:00:00,morning
31210,20484,43,2025-04-08 11:00:00,2025-04-08 16:00:00,midday
31211,20486,43,2025-04-08 16:00:00,2025-04-08 23:00:00,evening
31212,20481,43,2025-04-08 23:00:00,2025-04-09 05:00:00,overnight
31213,20487,43,2025-04-09 05:00:00,2025-04-09 11:00:00,morning
31214,20492,43,2025-04-09 11:00:00,2025-04-09 16:00:00,midday
31215,20478,43,2025-04-09 16:00:00,2025-04-09 23:00:00,evening
31216,20492,43,2025-04-09 23:00:00,2025-04-10 05:00:00,overnight
31217,20486,43,2025-04-10 05:00:00,2025-04-10 11:00:00,morning
31218,20484,43,2025-04-10 11:00:00,2025-04-10 16:00:00,midday
31219,20481,43,2025-04-10 16:00:00,2025-04-10 23:00:00,evening
31220,20487,43,2025-04-10 23:00:00,2025-04-11 05:00:00,overnight
31221,20485,43,2025-04-11 05:00:00,2025-04-11 11:00:00,morning
31222,20489,43,2025-04-11 11:00:00,2025-04-11 16:00:00,midday
31223,20484,43,2025-04-11 16:00:00,2025-04-11 23:00:00,evening
31224,20489,43,2025-04-11 23:00:00,2025-04-12 05:00:00,overnight
31225,20479,43,2025-04-12 05:00:00,2025-04-12 11:00:00,morning
31226,20478,43,2025-04-12 11:00:00,2025-04-12 16:00:00,midday
31227,20486,43,2025-04-12 16:00:00,2025-04-12 23:00:00,evening
31228,20484,43,2025-04-12 23:00:00,2025-04-13 05:00:00,overnight
31229,20491,43,2025-04-13 05:00:00,2025-04-13 11:00:00,morning
31230,20487,43,2025-04-13 11:00:00,2025-04-13 16:00:00,midday
31231,20478,43,2025-04-13 16:00:00,2025-04-13 23:00:00,evening
31232,20490,43,2025-04-13 23:00:00,2025-04-14 05:00:00,overnight
31233,20481,43,2025-04-14 05:00:00,2025-04-14 11:00:00,morning
31234,20492,43,2025-04-14 11:00:00,2025-04-14 16:00:00,midday
31235,20482,43,2025-04-14 16:00:00,2025-04-14 23:00:00,evening
31236,20482,43,2025-04-14 23:00:00,2025-04-15 05:00:00,overnight
31237,20491,43,2025-04-15 05:00:00,2025-04-15 11:00:00,morning
31238,20491,43,2025-04-15 11:00:00,2025-04-15 16:00:00,midday
31239,20491,43,2025-04-15 16:00:00,2025-04-15 23:00:00,evening
31240,20482,43,2025-04-15 23:00:00,2025-04-16 05:00:00,overnight
31241,20488,43,2025-04-16 05:00:00,2025-04-16 11:00:00,morning
31242,20480,43,2025-04-16 11:00:00,2025-04-16 16:00:00,midday
31243,20482,43,2025-04-16 16:00:00,2025-04-16 23:00:00,evening
31244,20481,43,2025-04-16 23:00:00,2025-04-17 05:00:00,overnight
31245,20492,43,2025-04-17 05:00:00,2025-04-17 11:00:00,morning
31246,20482,43,2025-04-17 11:00:00,2025-04-17 16:00:00,midday
31247,20484,43,2025-04-17 16:00:00,2025-04-17 23:00:00,evening
31248,20482,43,2025-04-17 23:00:00,2025-04-18 05:00:00,overnight
31249,20491,43,2025-04-18 05:00:00,2025-04-18 11:00:00,morning
31250,20492,43,2025-04-18 11:00:00,2025-04-18 16:00:00,midday
31251,20491,43,2025-04-18 16:00:00,2025-04-18 23:00:00,evening
31252,20491,43,2025-04-18 23:00:00,2025-04-19 05:00:00,overnight
31253,20485,43,2025-04-19 05:00:00,2025-04-19 11:00:00,morning
31254,20485,43,2025-04-19 11:00:00,2025-04-19 16:00:00,midday
31255,20480,43,2025-04-19 16:00:00,2025-04-19 23:00:00,evening
31256,20482,43,2025-04-19 23:00:00,2025-04-20 05:00:00,overnight
31257,20489,43,2025-04-20 05:00:00,2025-04-20 11:00:00,morning
31258,20481,43,2025-04-20 11:00:00,2025-04-20 16:00:00,midday
31259,20491,43,2025-04-20 16:00:00,2025-04-20 23:00:00,evening
31260,20491,43,2025-04-20 23:00:00,2025-04-21 05:00:00,overnight
31261,20482,43,2025-04-21 05:00:00,2025-04-21 11:00:00,morning
31262,20485,43,2025-04-21 11:00:00,2025-04-21 16:00:00,midday
31263,20481,43,2025-04-21 16:00:00,2025-04-21 23:00:00,evening
31264,20482,43,2025-04-21 23:00:00,2025-04-22 05:00:00,overnight
31265,20484,43,2025-04-22 05:00:00,2025-04-22 11:00:00,morning
31266,20480,43,2025-04-22 11:00:00,2025-04-22 16:00:00,midday
31267,20490,43,2025-04-22 16:00:00,2025-04-22 23:00:00,evening
31268,20483,43,2025-04-22 23:00:00,2025-04-23 05:00:00,overnight
31269,20486,43,2025-04-23 05:00:00,2025-04-23 11:00:00,morning
31270,20488,43,2025-04-23 11:00:00,2025-04-23 16:00:00,midday
31271,20481,43,2025-04-23 16:00:00,2025-04-23 23:00:00,evening
31272,20481,43,2025-04-23 23:00:00,2025-04-24 05:00:00,overnight
31273,20483,43,2025-04-24 05:00:00,2025-04-24 11:00:00,morning
31274,20483,43,2025-04-24 11:00:00,2025-04-24 16:00:00,midday
31275,20480,43,2025-04-24 16:00:00,2025-04-24 23:00:00,evening
31276,20491,43,2025-04-24 23:00:00,2025-04-25 05:00:00,overnight
31277,20478,43,2025-04-25 05:00:00,2025-04-25 11:00:00,morning
31278,20480,43,2025-04-25 11:00:00,2025-04-25 16:00:00,midday
31279,20485,43,2025-04-25 16:00:00,2025-04-25 23:00:00,evening
31280,20485,43,2025-04-25 23:00:00,2025-04-26 05:00:00,overnight
31281,20483,43,2025-04-26 05:00:00,2025-04-26 11:00:00,morning
31282,20484,43,2025-04-26 11:00:00,2025-04-26 16:00:00,midday
31283,20479,43,2025-04-26 16:00:00,2025-04-26 23:00:00,evening
31284,20486,43,2025-04-26 23:00:00,2025-04-27 05:00:00,overnight
31285,20480,43,2025-04-27 05:00:00,2025-04-27 11:00:00,morning
31286,20479,43,2025-04-27 11:00:00,2025-04-27 16:00:00,midday
31287,20482,43,2025-04-27 16:00:00,2025-04-27 23:00:00,evening
31288,20478,43,2025-04-27 23:00:00,2025-04-28 05:00:00,overnight
31289,20482,43,2025-04-28 05:00:00,2025-04-28 11:00:00,morning
31290,20487,43,2025-04-28 11:00:00,2025-04-28 16:00:00,midday
31291,20481,43,2025-04-28 16:00:00,2025-04-28 23:00:00,evening
31292,20489,43,2025-04-28 23:00:00,2025-04-29 05:00:00,overnight
31293,20483,43,2025-04-29 05:00:00,2025-04-29 11:00:00,morning
31294,20489,43,2025-04-29 11:00:00,2025-04-29 16:00:00,midday
31295,20482,43,2025-04-29 16:00:00,2025-04-29 23:00:00,evening
31296,20486,43,2025-04-29 23:00:00,2025-04-30 05:00:00,overnight
31297,20482,43,2025-04-30 05:00:00,2025-04-30 11:00:00,morning
31298,20490,43,2025-04-30 11:00:00,2025-04-30 16:00:00,midday
31299,20485,43,2025-04-30 16:00:00,2025-04-30 23:00:00,evening
31300,20489,43,2025-04-30 23:00:00,2025-05-01 05:00:00,overnight
31301,20490,43,2025-05-01 05:00:00,2025-05-01 11:00:00,morning
31302,20479,43,2025-05-01 11:00:00,2025-05-01 16:00:00,midday
31303,20480,43,2025-05-01 16:00:00,2025-05-01 23:00:00,evening
31304,20480,43,2025-05-01 23:00:00,2025-05-02 05:00:00,overnight
31305,20495,44,2024-11-01 05:00:00,2024-11-01 11:00:00,morning
31306,20498,44,2024-11-01 11:00:00,2024-11-01 16:00:00,midday
31307,20499,44,2024-11-01 16:00:00,2024-11-01 23:00:00,evening
31308,20499,44,2024-11-01 23:00:00,2024-11-02 05:00:00,overnight
31309,20504,44,2024-11-02 05:00:00,2024-11-02 11:00:00,morning
31310,20499,44,2024-11-02 11:00:00,2024-11-02 16:00:00,midday
31311,20504,44,2024-11-02 16:00:00,2024-11-02 23:00:00,evening
31312,20495,44,2024-11-02 23:00:00,2024-11-03 05:00:00,overnight
31313,20493,44,2024-11-03 05:00:00,2024-11-03 11:00:00,morning
31314,20498,44,2024-11-03 11:00:00,2024-11-03 16:00:00,midday
31315,20495,44,2024-11-03 16:00:00,2024-11-03 23:00:00,evening
31316,20505,44,2024-11-03 23:00:00,2024-11-04 05:00:00,overnight
31317,20495,44,2024-11-04 05:00:00,2024-11-04 11:00:00,morning
31318,20495,44,2024-11-04 11:00:00,2024-11-04 16:00:00,midday
31319,20501,44,2024-11-04 16:00:00,2024-11-04 23:00:00,evening
31320,20504,44,2024-11-04 23:00:00,2024-11-05 05:00:00,overnight
31321,20496,44,2024-11-05 05:00:00,2024-11-05 11:00:00,morning
31322,20497,44,2024-11-05 11:00:00,2024-11-05 16:00:00,midday
31323,20495,44,2024-11-05 16:00:00,2024-11-05 23:00:00,evening
31324,20502,44,2024-11-05 23:00:00,2024-11-06 05:00:00,overnight
31325,20505,44,2024-11-06 05:00:00,2024-11-06 11:00:00,morning
31326,20504,44,2024-11-06 11:00:00,2024-11-06 16:00:00,midday
31327,20493,44,2024-11-06 16:00:00,2024-11-06 23:00:00,evening
31328,20504,44,2024-11-06 23:00:00,2024-11-07 05:00:00,overnight
31329,20496,44,2024-11-07 05:00:00,2024-11-07 11:00:00,morning
31330,20493,44,2024-11-07 11:00:00,2024-11-07 16:00:00,midday
31331,20503,44,2024-11-07 16:00:00,2024-11-07 23:00:00,evening
31332,20503,44,2024-11-07 23:00:00,2024-11-08 05:00:00,overnight
31333,20499,44,2024-11-08 05:00:00,2024-11-08 11:00:00,morning
31334,20499,44,2024-11-08 11:00:00,2024-11-08 16:00:00,midday
31335,20496,44,2024-11-08 16:00:00,2024-11-08 23:00:00,evening
31336,20497,44,2024-11-08 23:00:00,2024-11-09 05:00:00,overnight
31337,20502,44,2024-11-09 05:00:00,2024-11-09 11:00:00,morning
31338,20499,44,2024-11-09 11:00:00,2024-11-09 16:00:00,midday
31339,20505,44,2024-11-09 16:00:00,2024-11-09 23:00:00,evening
31340,20498,44,2024-11-09 23:00:00,2024-11-10 05:00:00,overnight
31341,20505,44,2024-11-10 05:00:00,2024-11-10 11:00:00,morning
31342,20496,44,2024-11-10 11:00:00,2024-11-10 16:00:00,midday
31343,20496,44,2024-11-10 16:00:00,2024-11-10 23:00:00,evening
31344,20494,44,2024-11-10 23:00:00,2024-11-11 05:00:00,overnight
31345,20502,44,2024-11-11 05:00:00,2024-11-11 11:00:00,morning
31346,20494,44,2024-11-11 11:00:00,2024-11-11 16:00:00,midday
31347,20504,44,2024-11-11 16:00:00,2024-11-11 23:00:00,evening
31348,20496,44,2024-11-11 23:00:00,2024-11-12 05:00:00,overnight
31349,20497,44,2024-11-12 05:00:00,2024-11-12 11:00:00,morning
31350,20496,44,2024-11-12 11:00:00,2024-11-12 16:00:00,midday
31351,20506,44,2024-11-12 16:00:00,2024-11-12 23:00:00,evening
31352,20495,44,2024-11-12 23:00:00,2024-11-13 05:00:00,overnight
31353,20503,44,2024-11-13 05:00:00,2024-11-13 11:00:00,morning
31354,20494,44,2024-11-13 11:00:00,2024-11-13 16:00:00,midday
31355,20496,44,2024-11-13 16:00:00,2024-11-13 23:00:00,evening
31356,20506,44,2024-11-13 23:00:00,2024-11-14 05:00:00,overnight
31357,20503,44,2024-11-14 05:00:00,2024-11-14 11:00:00,morning
31358,20497,44,2024-11-14 11:00:00,2024-11-14 16:00:00,midday
31359,20493,44,2024-11-14 16:00:00,2024-11-14 23:00:00,evening
31360,20505,44,2024-11-14 23:00:00,2024-11-15 05:00:00,overnight
31361,20493,44,2024-11-15 05:00:00,2024-11-15 11:00:00,morning
31362,20498,44,2024-11-15 11:00:00,2024-11-15 16:00:00,midday
31363,20497,44,2024-11-15 16:00:00,2024-11-15 23:00:00,evening
31364,20503,44,2024-11-15 23:00:00,2024-11-16 05:00:00,overnight
31365,20496,44,2024-11-16 05:00:00,2024-11-16 11:00:00,morning
31366,20493,44,2024-11-16 11:00:00,2024-11-16 16:00:00,midday
31367,20504,44,2024-11-16 16:00:00,2024-11-16 23:00:00,evening
31368,20506,44,2024-11-16 23:00:00,2024-11-17 05:00:00,overnight
31369,20499,44,2024-11-17 05:00:00,2024-11-17 11:00:00,morning
31370,20496,44,2024-11-17 11:00:00,2024-11-17 16:00:00,midday
31371,20495,44,2024-11-17 16:00:00,2024-11-17 23:00:00,evening
31372,20506,44,2024-11-17 23:00:00,2024-11-18 05:00:00,overnight
31373,20499,44,2024-11-18 05:00:00,2024-11-18 11:00:00,morning
31374,20494,44,2024-11-18 11:00:00,2024-11-18 16:00:00,midday
31375,20502,44,2024-11-18 16:00:00,2024-11-18 23:00:00,evening
31376,20493,44,2024-11-18 23:00:00,2024-11-19 05:00:00,overnight
31377,20503,44,2024-11-19 05:00:00,2024-11-19 11:00:00,morning
31378,20496,44,2024-11-19 11:00:00,2024-11-19 16:00:00,midday
31379,20505,44,2024-11-19 16:00:00,2024-11-19 23:00:00,evening
31380,20500,44,2024-11-19 23:00:00,2024-11-20 05:00:00,overnight
31381,20505,44,2024-11-20 05:00:00,2024-11-20 11:00:00,morning
31382,20498,44,2024-11-20 11:00:00,2024-11-20 16:00:00,midday
31383,20501,44,2024-11-20 16:00:00,2024-11-20 23:00:00,evening
31384,20493,44,2024-11-20 23:00:00,2024-11-21 05:00:00,overnight
31385,20493,44,2024-11-21 05:00:00,2024-11-21 11:00:00,morning
31386,20503,44,2024-11-21 11:00:00,2024-11-21 16:00:00,midday
31387,20497,44,2024-11-21 16:00:00,2024-11-21 23:00:00,evening
31388,20498,44,2024-11-21 23:00:00,2024-11-22 05:00:00,overnight
31389,20500,44,2024-11-22 05:00:00,2024-11-22 11:00:00,morning
31390,20495,44,2024-11-22 11:00:00,2024-11-22 16:00:00,midday
31391,20498,44,2024-11-22 16:00:00,2024-11-22 23:00:00,evening
31392,20495,44,2024-11-22 23:00:00,2024-11-23 05:00:00,overnight
31393,20500,44,2024-11-23 05:00:00,2024-11-23 11:00:00,morning
31394,20504,44,2024-11-23 11:00:00,2024-11-23 16:00:00,midday
31395,20503,44,2024-11-23 16:00:00,2024-11-23 23:00:00,evening
31396,20503,44,2024-11-23 23:00:00,2024-11-24 05:00:00,overnight
31397,20496,44,2024-11-24 05:00:00,2024-11-24 11:00:00,morning
31398,20494,44,2024-11-24 11:00:00,2024-11-24 16:00:00,midday
31399,20504,44,2024-11-24 16:00:00,2024-11-24 23:00:00,evening
31400,20501,44,2024-11-24 23:00:00,2024-11-25 05:00:00,overnight
31401,20502,44,2024-11-25 05:00:00,2024-11-25 11:00:00,morning
31402,20505,44,2024-11-25 11:00:00,2024-11-25 16:00:00,midday
31403,20500,44,2024-11-25 16:00:00,2024-11-25 23:00:00,evening
31404,20498,44,2024-11-25 23:00:00,2024-11-26 05:00:00,overnight
31405,20495,44,2024-11-26 05:00:00,2024-11-26 11:00:00,morning
31406,20494,44,2024-11-26 11:00:00,2024-11-26 16:00:00,midday
31407,20505,44,2024-11-26 16:00:00,2024-11-26 23:00:00,evening
31408,20496,44,2024-11-26 23:00:00,2024-11-27 05:00:00,overnight
31409,20496,44,2024-11-27 05:00:00,2024-11-27 11:00:00,morning
31410,20493,44,2024-11-27 11:00:00,2024-11-27 16:00:00,midday
31411,20501,44,2024-11-27 16:00:00,2024-11-27 23:00:00,evening
31412,20502,44,2024-11-27 23:00:00,2024-11-28 05:00:00,overnight
31413,20500,44,2024-11-28 05:00:00,2024-11-28 11:00:00,morning
31414,20499,44,2024-11-28 11:00:00,2024-11-28 16:00:00,midday
31415,20498,44,2024-11-28 16:00:00,2024-11-28 23:00:00,evening
31416,20495,44,2024-11-28 23:00:00,2024-11-29 05:00:00,overnight
31417,20496,44,2024-11-29 05:00:00,2024-11-29 11:00:00,morning
31418,20494,44,2024-11-29 11:00:00,2024-11-29 16:00:00,midday
31419,20499,44,2024-11-29 16:00:00,2024-11-29 23:00:00,evening
31420,20494,44,2024-11-29 23:00:00,2024-11-30 05:00:00,overnight
31421,20506,44,2024-11-30 05:00:00,2024-11-30 11:00:00,morning
31422,20502,44,2024-11-30 11:00:00,2024-11-30 16:00:00,midday
31423,20493,44,2024-11-30 16:00:00,2024-11-30 23:00:00,evening
31424,20498,44,2024-11-30 23:00:00,2024-12-01 05:00:00,overnight
31425,20496,44,2024-12-01 05:00:00,2024-12-01 11:00:00,morning
31426,20500,44,2024-12-01 11:00:00,2024-12-01 16:00:00,midday
31427,20493,44,2024-12-01 16:00:00,2024-12-01 23:00:00,evening
31428,20501,44,2024-12-01 23:00:00,2024-12-02 05:00:00,overnight
31429,20498,44,2024-12-02 05:00:00,2024-12-02 11:00:00,morning
31430,20506,44,2024-12-02 11:00:00,2024-12-02 16:00:00,midday
31431,20494,44,2024-12-02 16:00:00,2024-12-02 23:00:00,evening
31432,20500,44,2024-12-02 23:00:00,2024-12-03 05:00:00,overnight
31433,20497,44,2024-12-03 05:00:00,2024-12-03 11:00:00,morning
31434,20497,44,2024-12-03 11:00:00,2024-12-03 16:00:00,midday
31435,20497,44,2024-12-03 16:00:00,2024-12-03 23:00:00,evening
31436,20499,44,2024-12-03 23:00:00,2024-12-04 05:00:00,overnight
31437,20499,44,2024-12-04 05:00:00,2024-12-04 11:00:00,morning
31438,20502,44,2024-12-04 11:00:00,2024-12-04 16:00:00,midday
31439,20503,44,2024-12-04 16:00:00,2024-12-04 23:00:00,evening
31440,20499,44,2024-12-04 23:00:00,2024-12-05 05:00:00,overnight
31441,20504,44,2024-12-05 05:00:00,2024-12-05 11:00:00,morning
31442,20502,44,2024-12-05 11:00:00,2024-12-05 16:00:00,midday
31443,20494,44,2024-12-05 16:00:00,2024-12-05 23:00:00,evening
31444,20500,44,2024-12-05 23:00:00,2024-12-06 05:00:00,overnight
31445,20493,44,2024-12-06 05:00:00,2024-12-06 11:00:00,morning
31446,20505,44,2024-12-06 11:00:00,2024-12-06 16:00:00,midday
31447,20506,44,2024-12-06 16:00:00,2024-12-06 23:00:00,evening
31448,20494,44,2024-12-06 23:00:00,2024-12-07 05:00:00,overnight
31449,20503,44,2024-12-07 05:00:00,2024-12-07 11:00:00,morning
31450,20499,44,2024-12-07 11:00:00,2024-12-07 16:00:00,midday
31451,20496,44,2024-12-07 16:00:00,2024-12-07 23:00:00,evening
31452,20503,44,2024-12-07 23:00:00,2024-12-08 05:00:00,overnight
31453,20502,44,2024-12-08 05:00:00,2024-12-08 11:00:00,morning
31454,20502,44,2024-12-08 11:00:00,2024-12-08 16:00:00,midday
31455,20501,44,2024-12-08 16:00:00,2024-12-08 23:00:00,evening
31456,20503,44,2024-12-08 23:00:00,2024-12-09 05:00:00,overnight
31457,20501,44,2024-12-09 05:00:00,2024-12-09 11:00:00,morning
31458,20506,44,2024-12-09 11:00:00,2024-12-09 16:00:00,midday
31459,20495,44,2024-12-09 16:00:00,2024-12-09 23:00:00,evening
31460,20505,44,2024-12-09 23:00:00,2024-12-10 05:00:00,overnight
31461,20506,44,2024-12-10 05:00:00,2024-12-10 11:00:00,morning
31462,20505,44,2024-12-10 11:00:00,2024-12-10 16:00:00,midday
31463,20495,44,2024-12-10 16:00:00,2024-12-10 23:00:00,evening
31464,20501,44,2024-12-10 23:00:00,2024-12-11 05:00:00,overnight
31465,20505,44,2024-12-11 05:00:00,2024-12-11 11:00:00,morning
31466,20502,44,2024-12-11 11:00:00,2024-12-11 16:00:00,midday
31467,20504,44,2024-12-11 16:00:00,2024-12-11 23:00:00,evening
31468,20500,44,2024-12-11 23:00:00,2024-12-12 05:00:00,overnight
31469,20493,44,2024-12-12 05:00:00,2024-12-12 11:00:00,morning
31470,20498,44,2024-12-12 11:00:00,2024-12-12 16:00:00,midday
31471,20499,44,2024-12-12 16:00:00,2024-12-12 23:00:00,evening
31472,20506,44,2024-12-12 23:00:00,2024-12-13 05:00:00,overnight
31473,20503,44,2024-12-13 05:00:00,2024-12-13 11:00:00,morning
31474,20506,44,2024-12-13 11:00:00,2024-12-13 16:00:00,midday
31475,20500,44,2024-12-13 16:00:00,2024-12-13 23:00:00,evening
31476,20504,44,2024-12-13 23:00:00,2024-12-14 05:00:00,overnight
31477,20504,44,2024-12-14 05:00:00,2024-12-14 11:00:00,morning
31478,20494,44,2024-12-14 11:00:00,2024-12-14 16:00:00,midday
31479,20506,44,2024-12-14 16:00:00,2024-12-14 23:00:00,evening
31480,20493,44,2024-12-14 23:00:00,2024-12-15 05:00:00,overnight
31481,20496,44,2024-12-15 05:00:00,2024-12-15 11:00:00,morning
31482,20493,44,2024-12-15 11:00:00,2024-12-15 16:00:00,midday
31483,20494,44,2024-12-15 16:00:00,2024-12-15 23:00:00,evening
31484,20495,44,2024-12-15 23:00:00,2024-12-16 05:00:00,overnight
31485,20496,44,2024-12-16 05:00:00,2024-12-16 11:00:00,morning
31486,20504,44,2024-12-16 11:00:00,2024-12-16 16:00:00,midday
31487,20504,44,2024-12-16 16:00:00,2024-12-16 23:00:00,evening
31488,20498,44,2024-12-16 23:00:00,2024-12-17 05:00:00,overnight
31489,20500,44,2024-12-17 05:00:00,2024-12-17 11:00:00,morning
31490,20501,44,2024-12-17 11:00:00,2024-12-17 16:00:00,midday
31491,20496,44,2024-12-17 16:00:00,2024-12-17 23:00:00,evening
31492,20493,44,2024-12-17 23:00:00,2024-12-18 05:00:00,overnight
31493,20506,44,2024-12-18 05:00:00,2024-12-18 11:00:00,morning
31494,20497,44,2024-12-18 11:00:00,2024-12-18 16:00:00,midday
31495,20497,44,2024-12-18 16:00:00,2024-12-18 23:00:00,evening
31496,20501,44,2024-12-18 23:00:00,2024-12-19 05:00:00,overnight
31497,20498,44,2024-12-19 05:00:00,2024-12-19 11:00:00,morning
31498,20497,44,2024-12-19 11:00:00,2024-12-19 16:00:00,midday
31499,20502,44,2024-12-19 16:00:00,2024-12-19 23:00:00,evening
31500,20502,44,2024-12-19 23:00:00,2024-12-20 05:00:00,overnight
31501,20497,44,2024-12-20 05:00:00,2024-12-20 11:00:00,morning
31502,20500,44,2024-12-20 11:00:00,2024-12-20 16:00:00,midday
31503,20503,44,2024-12-20 16:00:00,2024-12-20 23:00:00,evening
31504,20493,44,2024-12-20 23:00:00,2024-12-21 05:00:00,overnight
31505,20497,44,2024-12-21 05:00:00,2024-12-21 11:00:00,morning
31506,20493,44,2024-12-21 11:00:00,2024-12-21 16:00:00,midday
31507,20499,44,2024-12-21 16:00:00,2024-12-21 23:00:00,evening
31508,20506,44,2024-12-21 23:00:00,2024-12-22 05:00:00,overnight
31509,20499,44,2024-12-22 05:00:00,2024-12-22 11:00:00,morning
31510,20505,44,2024-12-22 11:00:00,2024-12-22 16:00:00,midday
31511,20502,44,2024-12-22 16:00:00,2024-12-22 23:00:00,evening
31512,20500,44,2024-12-22 23:00:00,2024-12-23 05:00:00,overnight
31513,20506,44,2024-12-23 05:00:00,2024-12-23 11:00:00,morning
31514,20499,44,2024-12-23 11:00:00,2024-12-23 16:00:00,midday
31515,20503,44,2024-12-23 16:00:00,2024-12-23 23:00:00,evening
31516,20501,44,2024-12-23 23:00:00,2024-12-24 05:00:00,overnight
31517,20500,44,2024-12-24 05:00:00,2024-12-24 11:00:00,morning
31518,20500,44,2024-12-24 11:00:00,2024-12-24 16:00:00,midday
31519,20495,44,2024-12-24 16:00:00,2024-12-24 23:00:00,evening
31520,20502,44,2024-12-24 23:00:00,2024-12-25 05:00:00,overnight
31521,20496,44,2024-12-25 05:00:00,2024-12-25 11:00:00,morning
31522,20496,44,2024-12-25 11:00:00,2024-12-25 16:00:00,midday
31523,20493,44,2024-12-25 16:00:00,2024-12-25 23:00:00,evening
31524,20498,44,2024-12-25 23:00:00,2024-12-26 05:00:00,overnight
31525,20494,44,2024-12-26 05:00:00,2024-12-26 11:00:00,morning
31526,20501,44,2024-12-26 11:00:00,2024-12-26 16:00:00,midday
31527,20506,44,2024-12-26 16:00:00,2024-12-26 23:00:00,evening
